ID	Name	Matches	
RXN-11223	4-coumaroylacetyl-CoA + (<i>E</i>)-4-coumaroyl-CoA + H<sub>2</sub>O  &rarr;  bisdemethoxycurcumin + CO<SUB>2</SUB> + 2 coenzyme A	P-COUMAROYL-COA, CPD-12184, CPD-12188, CARBON-DIOXIDE, CO-A, WATER	
RXN-11224	4-coumaroylacetyl-CoA + <i>trans</i>-feruloyl-CoA + H<sub>2</sub>O  &rarr;  demethoxycurcumin + CO<SUB>2</SUB> + 2 coenzyme A	CPD-12184, FERULOYL-COA, CARBON-DIOXIDE, CO-A, CPD-12187, WATER	
RXN-16366	4-coumaryl alcohol + (<i>E</i>)-4-coumaroyl-CoA  &rarr;  4-coumaryl-4-coumarate + coenzyme A	P-COUMAROYL-COA, COUMARYL-ALCOHOL, CPD-17610, CO-A	
RXN-12954	4-coumaryl alcohol + acetyl-CoA  &rarr;  coumaryl acetate + coenzyme A	COUMARYL-ALCOHOL, ACETYL-COA, CO-A, CPD-12215	
RXN-1102	4-coumaryl alcohol + NADP<sup>+</sup>  &larr;  4-coumaraldehyde + NADPH + H<SUP>+</SUP>	COUMARALDEHYDE, COUMARYL-ALCOHOL, PROTON, NADP, NADPH	
RXN-16372	4-coumaryl-4-coumarate  &rarr;  (7R)-<i>trans</i>-hinokiresinol + CO<SUB>2</SUB>	CPD-17607, CPD-17610, CARBON-DIOXIDE	
RXN-16367	4-coumaryl-4-coumarate  &rarr;  (7S)-<i>cis</i>-hinokiresinol + CO<SUB>2</SUB>	CPD-17604, CPD-17610, CARBON-DIOXIDE	
RXN-16368	4-coumaryl-4-coumarate  &rarr;  (7S)-<i>trans</i>-hinokiresinol + CO<SUB>2</SUB>	CPD-17606, CPD-17610, CARBON-DIOXIDE	
RXN-18107	4-dehydro-tetracenomycin C + NADPH + H<SUP>+</SUP>  &rarr;  tetracenomycin C + NADP<sup>+</sup>	CPD-19400, PROTON, NADP, NADPH, CPD-15533	
CHONDRO-6-SULFATASE-RXN	4-deoxy-&beta;-D-gluc-4-enuronosyl-(1,3)-<i>N</i>-acetyl--D-galactosamine 6-sulfate + H<sub>2</sub>O  &rarr;  4-deoxy-&beta;-D-gluc-4-enuronosyl-(1,3)-<i>N</i>-acetyl-D-galactosamine + sulfate + H<SUP>+</SUP>	4-DEOXY-BETA-D-GLUC-4-ENURONOSYL-6S, CPD-36, WATER, PROTON, SULFATE	
RXN-12177	4-deoxy-&beta;-D-gluc-4-enuronosyl-(1,3)-<i>N</i>-acetyl--D-galactosamine 6-sulfate + H<sub>2</sub>O  &rarr;  4-deoxy-L-<i>threo</i>-hex-4-enopyranuronate + <i>N</i>-acetyl-D-galactosamine 6-<i>O</i>-sulfate	4-DEOXY-BETA-D-GLUC-4-ENURONOSYL-6S, CPD-13122, CPD-12565, WATER	
RXN-16512	4-deoxy-&beta;-D-gluc-4-enuronosyl-(1,3)-<i>N</i>-acetyl--D-glucosamine 6-sulfate + H<sub>2</sub>O  =  4-deoxy-L-<i>threo</i>-hex-4-enopyranuronate + <i>N</i>-acetyl-D-glucosamine 6-sulfate	CPD-17757, CPD-13122, CPD-13665, WATER	
RXN-12178	4-deoxy-&beta;-D-gluc-4-enuronosyl-(1,3)-<i>N</i>-acetyl-D-galactosamine + H<sub>2</sub>O  &rarr;  4-deoxy-L-<i>threo</i>-hex-4-enopyranuronate + <i>N</i>-acetyl-D-galactosamine	CPD-36, CPD-13122, N-acetyl-D-galactosamine, WATER	
CHONDRO-4-SULFATASE-RXN	4-deoxy-&beta;-D-gluc-4-enuronosyl-(1,3)-<i>N</i>-acetyl-D-galactosamine 4-sulfate + H<sub>2</sub>O  &rarr;  4-deoxy-&beta;-D-gluc-4-enuronosyl-(1,3)-<i>N</i>-acetyl-D-galactosamine + sulfate + H<SUP>+</SUP>	CPD-36, CPD-12563, WATER, PROTON, SULFATE	
RXN-16511	4-deoxy-&beta;-D-gluc-4-enuronosyl-(1,4)-<i>N</i>-acetyl--D-galactosamine 6-sulfate + H<sub>2</sub>O  &rarr;  4-deoxy-L-<i>threo</i>-hex-4-enopyranuronate + <i>N</i>-acetyl-D-galactosamine 6-<i>O</i>-sulfate	CPD-17756, CPD-13122, CPD-12565, WATER	
RXN-16510	4-deoxy-&beta;-D-gluc-4-enuronosyl-(1,4)-<i>N</i>-acetyl-D-galactosamine + H<sub>2</sub>O  &rarr;  4-deoxy-L-<i>threo</i>-hex-4-enopyranuronate + <i>N</i>-acetyl-D-galactosamine	CPD-17755, CPD-13122, N-acetyl-D-galactosamine, WATER	
RXN-14021	4-deoxy-&beta;-D-gluc-4-enuronosyl-2-sulfate-(1,3)-<i>N</i>-acetyl-&beta;-D-galactosamine + H<sub>2</sub>O  &rarr;  5-dehydro-4-deoxy-2-O-sulfo-D-glucuronate + <i>N</i>-acetyl-D-galactosamine	CPD-15035, CPD-15036, N-acetyl-D-galactosamine, WATER	
RXN-16509	4-deoxy-&beta;-L-<i>erythro</i>-hex-4-enopyranuronosyl-(1,4)-D-<i>N</i>-sulfoglucosamine + H<sub>2</sub>O  &rarr;  4-deoxy-L-<i>threo</i>-hex-4-enopyranuronate + <i>N</i>-sulfo-D-glucosamine	CPD-17702, CPD-13122, N-sulfo-D-glucosamine, WATER	
RXN-16484	4-deoxy-&beta;-L-<i>erythro</i>-hex-4-enopyranuronosyl-(1,4)-D-<i>N</i>-sulfoglucosamine 6-<i>O</i>-sulfate + H<sub>2</sub>O  &rarr;  4-deoxy-L-<i>threo</i>-hex-4-enopyranuronate + <i>N</i>,6-<i>O</i>-disulfo-D-glucosamine	CPD-17714, CPD-13122, N6-O-disulfo-D-glucosamine, WATER	
RXN-16483	4-deoxy-2-<i>O</i>-sulfo-&beta;-L-<i>erythro</i>-hex-4-enopyranuronosyl-(1,4)-D-<i>N</i>-sulfoglucosamine 6-<i>O</i>-sulfate + H<sub>2</sub>O  &rarr;  4-deoxy-&beta;-L-<i>erythro</i>-hex-4-enopyranuronosyl-(1,4)-D-<i>N</i>-sulfoglucosamine 6-<i>O</i>-sulfate + sulfate + H<SUP>+</SUP>	CPD-17714, CPD-17701, WATER, PROTON, SULFATE	
RXN-12268	4-deoxy-4,5-unsaturated &alpha;-D-galactopyranosyluronate-[rhamnogalacturonan I oligosaccharide]  &rarr;  2-<i>O</i>-(4-deoxy-&beta;-L-threo-hex-4-enopyranuronosyl)-&alpha;-L-rhamnopyranose + &alpha;-D-galacturonate-[rhamnogalacturonan I oligosaccharide]	D-galacturonate-rhamnogalacturonan, CPD-13121, Delta-GalA-rhamnogalacturonan	
RXN0-5409	4-deoxy-4-formamido-&alpha;-L-arabinopyranosyl <i>ditrans,octacis</i>-undecaprenyl phosphate + H<sub>2</sub>O  &rarr;  4-amino-4-deoxy-&alpha;-L-arabinopyranosyl <i>ditrans,octacis</i>-undecaprenyl phosphate + formate	CPD0-1189, CPD0-888, FORMATE, WATER	
RXN-12877	4-deoxy-L-<i>erythro</i>-hex-4-enopyranuronate  &harr;  (4S,5S)-4,5-dihydroxy-2,6-dioxohexanoate	4S5S-45-DIHYDROXY-26-DIOXOHEXANOATE, CPD-17705	
RXN-16475	4-deoxy-L-<i>threo</i>-hex-4-enopyranuronate  &harr;  5-dehydro-4-deoxy-D-glucuronate	CPD-13122, CPD-37	
RXN-16487	4-deoxy-L-threo-hex-4-enopyranosiduronate-&alpha;-L-rhamnopyranose 3-sulfate + H<sub>2</sub>O  &rarr;  4-deoxy-L-<i>threo</i>-hex-4-enopyranuronate + &alpha;-L-rhamnopyranose 3-sulfate	Rha3S, CPD-13122, CPD-17751, WATER	
1.6.6.12-RXN	4-dimethylaminophenylazobenzene + NADP<sup>+</sup> + H<sub>2</sub>O  =  4-(dimethylamino)phenylazoxybenzene + NADPH + H<SUP>+</SUP>	4-DIMETHYLAMINOPHENYLAZOXYBENZENE, 4-DIMETHYLAMINOPHENYLAZOBENZENE, WATER, PROTON, NADP, NADPH	
RXN-9836	4-ethylguaiacol + NAD<sup>+</sup>  =  4-vinylguaiacol + NADH + H<SUP>+</SUP>	CPD-10601, CPD-1072, PROTON, NAD, NADH	
RXN-18391	4-fluorophenol + NADH + oxygen + H<SUP>+</SUP>  &rarr;  4-fluorocatechol + NAD<sup>+</sup> + H<sub>2</sub>O	CPD-19752, CPD-18912, WATER, PROTON, NAD, NADH, OXYGEN-MOLECULE	
FUMARYLACETOACETASE-RXN	4-fumaryl-acetoacetate + H<sub>2</sub>O  &rarr;  fumarate + acetoacetate + H<SUP>+</SUP>	4-FUMARYL-ACETOACETATE, 3-KETOBUTYRATE, FUM, WATER, PROTON	
GUANIDINOBUTYRASE-RXN	4-guanidinobutanoate + H<sub>2</sub>O  &rarr;  urea + 4-aminobutanoate	4-AMINO-BUTYRATE, CPD-592, WATER, UREA	
RXN-15646	4-guanidinobutyraldehyde + an oxidized unknown electron carrier + H<sub>2</sub>O  &rarr;  4-guanidinobutanoate + a reduced unknown electron carrier + H<SUP>+</SUP>	CPD-592, CPD-825, Donor-H2, WATER, PROTON	
1.2.1.54-RXN	4-guanidinobutyraldehyde + NAD<sup>+</sup> + H<sub>2</sub>O  &rarr;  4-guanidinobutanoate + NADH + 2 H<SUP>+</SUP>	CPD-592, CPD-825, WATER, PROTON, NAD, NADH	
GUANIDINOBUTANAMIDE-NH3-RXN	4-guanidinobutyramide + H<sub>2</sub>O  &rarr;  ammonium + 4-guanidinobutanoate	CPD-592, 4-GUANIDO-BUTYRAMIDE, AMMONIUM, WATER	
RXN-15788	4-hydroxy-2,2'-bipyrrole-5-carbaldehyde + 2-methyl-3-pentyl-1H-pyrrole + ATP  =  norprodigiosin + ADP + phosphate + H<SUP>+</SUP>	CPD-17007, CPD-17012, ADP, ATP, PROTON, CPD-16993, Pi	
RXN-15785	4-hydroxy-2,2'-bipyrrole-5-methanol + NAD(P)<sup>+</sup>  &rarr;  4-hydroxy-2,2'-bipyrrole-5-carbaldehyde + NAD(P)H + H<SUP>+</SUP>	CPD-17012, CPD-17011, PROTON, NAD-P-OR-NOP, NADH-P-OR-NOP	
RXN-8824	4-hydroxy-2-keto-5-methyl-6-oxo-3-hexenoate + H<sub>2</sub>O  &rarr;  methylmalonate semialdehyde + pyruvate	CPD-9159, WATER, CPD-12179, PYRUVATE	
RXN-15030	4-hydroxy-2-methyl-3-oxo-4-farnesyl-3,4-dihydroquinoline-1-oxide + NAD(P)H + H<SUP>+</SUP>  &rarr;  3,4-dihydroxy-2-methyl-4-farnesyl-3H-quinolin-1-ium-1-olate + NAD(P)<sup>+</sup>	CPD-18736, CPD-18733, PROTON, NAD-P-OR-NOP, NADH-P-OR-NOP	
RXN-17334	4-hydroxy-2-methyl-4-[(2E,6E)-3,7,11-trimethyldodeca-2,6,10-trien-1-yl]quinolin-3(4H)-one 1-oxide  &rarr;  4-hydroxy-2-methyl-3-oxo-4-farnesyl-3,4-dihydroquinoline-1-oxide	CPD-18733, CPD-18762	
RXN-13679	4-hydroxy-2-nonenal-<i>N</i>-acetyl-L-cysteine + H<sub>2</sub>O  &rarr;  <i>S</i>-(4-hydroxy-nonenal-3-yl)-L-cysteine + acetate	CPD-14707, CPD-14706, ACET, WATER	
4OH2OXOGLUTARALDOL-RXN	4-hydroxy-2-oxoglutarate  &harr;  glyoxylate + pyruvate	CPD-15015, GLYOX, PYRUVATE	
RXN-16972	4-hydroxy-3-(hydroxymethyl)-benzoate + an oxidized unknown electron carrier  &rarr;  3-formyl-4-hydroxybenzoate + a reduced unknown electron carrier	CPD-18292, CPD-18293, Donor-H2	
4.2.1.101-RXN	4-hydroxy-3-methoxyphenyl-&beta;-hydroxypropanoyl-CoA  &larr;  <i>trans</i>-feruloyl-CoA + H<sub>2</sub>O	CPD-11881, FERULOYL-COA, WATER	
4.1.2.41-RXN	4-hydroxy-3-methoxyphenyl-&beta;-hydroxypropanoyl-CoA  &rarr;  acetyl-CoA + vanillin	CPD-11881, ACETYL-COA, VANILLIN	
RXN-16970	4-hydroxy-3-methylbenzaldehyde + NADP<sup>+</sup> + H<sub>2</sub>O  &rarr;  4-hydroxy-3-methylbenzoate + NADPH + 2 H<SUP>+</SUP>	CPD-18290, CPD-18291, WATER, PROTON, NADP, NADPH	
RXN-16971	4-hydroxy-3-methylbenzoate + NADPH + oxygen + H<SUP>+</SUP>  &rarr;  4-hydroxy-3-(hydroxymethyl)-benzoate + NADP<sup>+</sup> + H<sub>2</sub>O	CPD-18293, CPD-18291, WATER, PROTON, NADP, NADPH, OXYGEN-MOLECULE	
RXN-16968	4-hydroxy-3-methylbenzyl alcohol + an oxidized unknown electron carrier  &rarr;  4-hydroxy-3-methylbenzaldehyde + a reduced unknown electron carrier	CPD-18290, CPD-18289, Donor-H2	
RXN-18987	4-hydroxy-4,4'-diapolycopene + a reduced unknown electron carrier + oxygen  &rarr;  4,4-dihydroxy-4,4'-diapolycopene + an oxidized unknown electron carrier + H<sub>2</sub>O	CPD-20453, CPD-20452, Donor-H2, WATER, OXYGEN-MOLECULE	
RXN66-142	4-hydroxy-4-(3-pyridyl)-butanoate  &rarr;  4-(3-pyridyl)-3-butenoate	CPD-3194, CPD-3193	
RXN66-141	4-hydroxy-4-(3-pyridyl)-butanoate + an oxidized unknown electron carrier  &larr;  4-oxo-4-(3-pyridyl)-butanoate + a reduced unknown electron carrier	CPD-3193, CPD-14094, Donor-H2	
RXN-19412	4-hydroxy-4-(4-hydroxy-3-methoxyphenyl)-tetrahydrofuro[3,4-c]furan-1-one  &harr;  4-(4-hydroxy-3-methoxybenzoyl)-3-(hydroxymethyl)oxolan-2-one	CPD-20980, CPD-20979	
RXN-19415	4-hydroxy-4-(4-hydroxy-3-methoxyphenyl)-tetrahydrofuro[3,4-c]furan-1-one  &rarr;  vanillin + an unknown compound	CPD-20979, VANILLIN	
4.1.3.17-RXN	4-hydroxy-4-methyl-2-oxoglutarate  &larr;  2 pyruvate	CPD-187, PYRUVATE	
RXN-16958	4-hydroxy-4-methyl-2-oxoglutarate + an L-amino acid  &rarr;  4-hydroxy-4-methyl-L-glutamate + a 2-oxo carboxylate	CPD-187, CPD-15319, 2-Oxo-carboxylates, L-Amino-Acids	
RXN-9567	4-hydroxy-5-methyl-2-propyl-3(2H)-furanone + NADP<sup>+</sup>  &larr;  (2E)-4-hydroxy-5-methyl-2-propylidene-3(2H)-furanone + NADPH + H<SUP>+</SUP>	CPD-10207, CPD-10210, PROTON, NADP, NADPH	
RXN-17980	4-hydroxy-6-methylpretetramide + NADPH + oxygen + H<SUP>+</SUP>  &rarr;  4-dedimethylamino-4-oxoanhydrotetracycline + NADP<sup>+</sup> + H<sub>2</sub>O	CPD-19272, CPD-19274, WATER, PROTON, NADP, NADPH, OXYGEN-MOLECULE	
RXN0-6563	4-hydroxy-L-threonine  &harr;  glycolaldehyde + glycine	CPD0-2189, GLY, GLYCOLALDEHYDE	
RXN0-6564	4-hydroxy-L-threonine + ATP  &rarr;  4-phosphooxy-L-threonine + ADP + H<SUP>+</SUP>	CPD0-2189, 4-PHOSPHONOOXY-THREONINE, ADP, ATP, PROTON	
RXN-19124	4-hydroxy-L-tryptophan + H<SUP>+</SUP>  &rarr;  4-hydroxytryptamine + CO<SUB>2</SUB>	CPD-20578, CPD-20575, CARBON-DIOXIDE, PROTON	
RXN-9833	4-hydroxyacetophenone + CO<SUB>2</SUB> + ATP + 2 H<sub>2</sub>O  &rarr;  4-hydroxybenzoyl-acetate + AMP + 2 phosphate + 3 H<SUP>+</SUP>	CPD-10598, CPD-10599, AMP, ATP, CARBON-DIOXIDE, WATER, PROTON, Pi	
1.14.13.84-RXN	4-hydroxyacetophenone + NAD(P)H + oxygen  &rarr;  (4-hydroxyphenyl)acetate + NAD(P)<sup>+</sup> + H<sub>2</sub>O	4-HYDROXYPHENYLACETATE, CPD-10598, WATER, NAD-P-OR-NOP, NADH-P-OR-NOP, OXYGEN-MOLECULE	
RXN-13129	4-hydroxyacetophenone + NADPH + oxygen  &rarr;  (4-hydroxyphenyl)acetate + NADP<sup>+</sup> + H<sub>2</sub>O	4-HYDROXYPHENYLACETATE, CPD-10598, WATER, NADP, NADPH, OXYGEN-MOLECULE	
1.7.1.9-RXN	4-hydroxyaminoquinoline-<i>N</i>-oxide + 2 NAD(P)<sup>+</sup> + H<sub>2</sub>O  =  4-nitroquinoline-<i>N</i>-oxide + 2 NAD(P)H + 2 H<SUP>+</SUP>	4-HYDROXYAMINOQUINOLINE-N-OXIDE, 4-NITROQUINOLINE-N-OXIDE, WATER, PROTON, NAD-P-OR-NOP, NADH-P-OR-NOP	
RXN-19389	4-hydroxyamphetamine + 2 L-ascorbate + oxygen + 2 H<SUP>+</SUP>  &rarr;  4-hydroxynorephedrine + 2 monodehydroascorbate radical + H<sub>2</sub>O	CPD-20954, CPD-20955, WATER, PROTON, ASCORBATE, CPD-318, OXYGEN-MOLECULE	
RXN-8872	4-hydroxybenzaldehyde + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  3,4-dihydroxybenzaldehyde + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	CPD-7616, 4-HYDROXYBENZALDEHYDE, WATER, OXYGEN-MOLECULE	
RXN-13394	4-hydroxybenzaldehyde + NAD(P)<sup>+</sup> + H<sub>2</sub>O  &rarr;  4-hydroxybenzoate + NAD(P)H + 2 H<SUP>+</SUP>	4-HYDROXYBENZALDEHYDE, 4-hydroxybenzoate, WATER, PROTON, NAD-P-OR-NOP, NADH-P-OR-NOP	
HYDROXYBENZALDEHYDE-OXIDATION-NAD-RXN	4-hydroxybenzaldehyde + NAD<sup>+</sup> + H<sub>2</sub>O  &rarr;  4-hydroxybenzoate + NADH + 2 H<SUP>+</SUP>	4-HYDROXYBENZALDEHYDE, 4-hydroxybenzoate, WATER, PROTON, NAD, NADH	
HYDROXYBENZALDEHYDE-OXIDATION-NADP-RXN	4-hydroxybenzaldehyde + NADP<sup>+</sup> + H<sub>2</sub>O  &rarr;  4-hydroxybenzoate + NADPH + 2 H<SUP>+</SUP>	4-HYDROXYBENZALDEHYDE, 4-hydroxybenzoate, WATER, PROTON, NADP, NADPH	
RXN-19063	4-hydroxybenzoate + 2 bromide + 2 NADPH + 2 oxygen + 5 H<SUP>+</SUP>  &rarr;  2,4-dibromophenol + CO<SUB>2</SUB> + 2 NADP<sup>+</sup> + 4 H<sub>2</sub>O	CPD-20548, 4-hydroxybenzoate, BR-, CARBON-DIOXIDE, WATER, PROTON, NADP, NADPH, OXYGEN-MOLECULE	
RXN-8124	4-hydroxybenzoate + 5-phospho-&alpha;-D-ribose 1-diphosphate + H<SUP>+</SUP>  &rarr;  4-(&beta;-D-ribofuranosyl)hydroxybenzene 5'-phosphate + CO<SUB>2</SUB> + diphosphate	CPD-16964, 4-hydroxybenzoate, PRPP, CARBON-DIOXIDE, PPI, PROTON	
4-HYDROXYBENZOATE--COA-LIGASE-RXN	4-hydroxybenzoate + ATP + coenzyme A  &rarr;  4-hydroxybenzoyl-CoA + AMP + diphosphate	4-hydroxybenzoate, CPD-201, AMP, ATP, CO-A, PPI	
RXN-17209	4-hydroxybenzoate + ATP + H<SUP>+</SUP>  &rarr;  4-hydroxybenzoyl-adenylate + diphosphate	4-hydroxybenzoate, CPD-18621, ATP, PPI, PROTON	
RXN-19061	4-hydroxybenzoate + bromide + NADPH + oxygen + 2 H<SUP>+</SUP>  &rarr;  3-bromo-4-hydroxybenzoate + NADP<sup>+</sup> + 2 H<sub>2</sub>O	CPD-20550, 4-hydroxybenzoate, BR-, WATER, PROTON, NADP, NADPH, OXYGEN-MOLECULE	
4-HYDROXYBENZOATE-DECARBOXYLASE-RXN	4-hydroxybenzoate + H<SUP>+</SUP>  &rarr;  CO<SUB>2</SUB> + phenol	4-hydroxybenzoate, CARBON-DIOXIDE, PROTON, PHENOL	
RXN-10887	4-hydroxybenzoate + L-glutamate + ATP  &rarr;  <i>N</i>-(4-hydroxybenzoyl)-L-glutamate + AMP + diphosphate + H<SUP>+</SUP>	4-hydroxybenzoate, CPD-11847, AMP, ATP, PPI, PROTON, GLT	
1.14.13.64-RXN	4-hydroxybenzoate + NAD(P)H + oxygen + 2 H<SUP>+</SUP>  &rarr;  CO<SUB>2</SUB> + hydroquinone + NAD(P)<sup>+</sup> + H<sub>2</sub>O	4-hydroxybenzoate, CARBON-DIOXIDE, WATER, PROTON, HYDROQUINONE, NAD-P-OR-NOP, NADH-P-OR-NOP, OXYGEN-MOLECULE	
1.14.13.33-RXN	4-hydroxybenzoate + NAD(P)H + oxygen + H<SUP>+</SUP>  &rarr;  protocatechuate + NAD(P)<sup>+</sup> + H<sub>2</sub>O	4-hydroxybenzoate, WATER, PROTON, NAD-P-OR-NOP, NADH-P-OR-NOP, OXYGEN-MOLECULE, 3-4-DIHYDROXYBENZOATE	
4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN	4-hydroxybenzoate + NADPH + oxygen + H<SUP>+</SUP>  &rarr;  protocatechuate + NADP<sup>+</sup> + H<sub>2</sub>O	4-hydroxybenzoate, WATER, PROTON, NADP, NADPH, OXYGEN-MOLECULE, 3-4-DIHYDROXYBENZOATE	
RXN-16459	4-hydroxybenzoate 1-phenylethylidene + H<sub>2</sub>O  &rarr;  4-hydroxybenzoate + acetophenone hydrazone + H<SUP>+</SUP>	4-hydroxybenzoate, CPD-17674, CPD-17675, WATER, PROTON	
TRANS-RXN0-233	4-hydroxybenzoate<sub>[cytosol]</sub> + H<SUP>+</SUP><sub>[periplasm]</sub>  &harr;  4-hydroxybenzoate<sub>[periplasm]</sub> + H<SUP>+</SUP><sub>[cytosol]</sub>	4-hydroxybenzoate, PROTON	
RXN-9834	4-hydroxybenzoyl-acetate + ATP + coenzyme A  &rarr;  3-(4-hydroxyphenyl)-3-oxo-propanoyl-CoA + AMP + diphosphate	CPD-10600, CPD-10599, AMP, ATP, CO-A, PPI	
RXN-17210	4-hydroxybenzoyl-adenylate + a <i>holo</i>-[4-hydroxyphenylalkanoate synthase]  &rarr;  4-hydroxybenzoyl-[4-hydroxyphenylalkanoate synthase] + AMP + H<SUP>+</SUP>	CPD-18621, AMP, PROTON	
RXN-11246	4-hydroxybenzoyl-CoA + acetyl-CoA  &larr;  3-(4-hydroxyphenyl)-3-oxo-propanoyl-CoA + coenzyme A	CPD-10600, CPD-201, ACETYL-COA, CO-A	
3.1.2.23-RXN	4-hydroxybenzoyl-CoA + H<sub>2</sub>O  &rarr;  4-hydroxybenzoate + coenzyme A + H<SUP>+</SUP>	4-hydroxybenzoate, CPD-201, CO-A, WATER, PROTON	
RXN-17211	4-hydroxybenzoyl-[4-hydroxyphenylalkanoate synthase] + 8 malonyl-CoA + 16 NADPH + 24 H<SUP>+</SUP>  &rarr;  17-(4-hydroxyphenyl)heptadecanoyl-[4-hydroxyphenylalkanoate synthase] + 8 CO<SUB>2</SUB> + 8 coenzyme A + 16 NADP<sup>+</sup> + 8 H<sub>2</sub>O	CARBON-DIOXIDE, CO-A, WATER, PROTON, MALONYL-COA, NADP, NADPH	
RXN-17236	4-hydroxybenzoyl-[4-hydroxyphenylalkanoate synthase] + 9 malonyl-CoA + 18 NADPH + 27 H<SUP>+</SUP>  &rarr;  19-(4-hydroxyphenyl)nonadecanoyl-[4-hydroxyphenylalkanoate synthase] + 9 CO<SUB>2</SUB> + 9 coenzyme A + 18 NADP<sup>+</sup> + 9 H<sub>2</sub>O	CARBON-DIOXIDE, CO-A, WATER, PROTON, MALONYL-COA, NADP, NADPH	
RXN-16205	4-hydroxybenzyl alcohol + 2 an oxidized azurin  &rarr;  4-hydroxybenzaldehyde + 2 a reduced azurin + 2 H<SUP>+</SUP>	4-HYDROXYBENZALDEHYDE, 4-HYDROXY-BENZYL-ALCOHOL, PROTON	
TRANS-RXN0-274	4-hydroxybenzyl alcohol<sub>[cytosol]</sub>  &rarr;  4-hydroxybenzyl alcohol<sub>[periplasm]</sub>	4-HYDROXY-BENZYL-ALCOHOL	
RXN-18766	4-hydroxybenzyl isothiocyanate + H<sub>2</sub>O  &rarr;  4-hydroxybenzyl alcohol + thiocyanate + H<SUP>+</SUP>	4-HYDROXY-BENZYL-ALCOHOL, CPD-20056, WATER, PROTON, HSCN	
RXN-18387	4-hydroxybutanoate + ATP + coenzyme A  &rarr;  4-hydroxybutanoyl-CoA + ADP + phosphate	4-HYDROXY-BUTYRATE, 4-HYDROXY-BUTYRYL-COA, ADP, ATP, CO-A, Pi	
RXN-9092	4-hydroxybutanoate + ATP + coenzyme A  &rarr;  4-hydroxybutanoyl-CoA + AMP + diphosphate	4-HYDROXY-BUTYRATE, 4-HYDROXY-BUTYRYL-COA, AMP, ATP, CO-A, PPI	
4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN	4-hydroxybutanoate + NAD<sup>+</sup>  &larr;  succinate semialdehyde + NADH + H<SUP>+</SUP>	4-HYDROXY-BUTYRATE, PROTON, NAD, NADH, SUCC-S-ALD	
RXN-11002	4-hydroxybutanoate + NADP<sup>+</sup>  &larr;  succinate semialdehyde + NADPH + H<SUP>+</SUP>	4-HYDROXY-BUTYRATE, PROTON, NADP, NADPH, SUCC-S-ALD	
RXN-8890	4-hydroxybutanoyl-CoA  &rarr;  crotonyl-CoA + H<sub>2</sub>O	4-HYDROXY-BUTYRYL-COA, CROTONYL-COA, WATER	
RXN-20447	4-hydroxybutanoyl-CoA  &rarr;  vinylacetyl-CoA + H<sub>2</sub>O	4-HYDROXY-BUTYRYL-COA, WATER, CPD-226	
RXN-12594	4-hydroxybutanoyl-CoA + NAD(P)H + H<SUP>+</SUP>  =  4-hydroxybutyraldehyde + coenzyme A + NAD(P)<sup>+</sup>	4-HYDROXY-BUTYRYL-COA, CPD-13555, CO-A, PROTON, NAD-P-OR-NOP, NADH-P-OR-NOP	
RXN-18383	4-hydroxybutanoyl-CoA + oxygen  &rarr;  4-hydroxycrotonyl-CoA + hydrogen peroxide	4-HYDROXY-BUTYRYL-COA, OH-CROTONYL-COA, HYDROGEN-PEROXIDE, OXYGEN-MOLECULE	
RXN-11447	4-hydroxybutylglucosinolate + benzoyl-CoA  &rarr;  4-benzoyloxybutylglucosinolate + coenzyme A	CPD-12420, CPDQT-274, BENZOYLCOA, CO-A	
RXN-11449	4-hydroxybutylglucosinolate + sinapoyl-CoA  &rarr;  4-sinapoyloxybutylglucosinolate + coenzyme A	CPDQT-274, CPD-12422, CO-A, SINAPOYL-COA	
RXN-12595	4-hydroxybutyraldehyde + NAD(P)H + H<SUP>+</SUP>  =  1,4-butanediol + NAD(P)<sup>+</sup>	CPD-13560, CPD-13555, PROTON, NAD-P-OR-NOP, NADH-P-OR-NOP	
RXN-16974	4-hydroxyisophthalate + NADPH + oxygen + 2 H<SUP>+</SUP>  &rarr;  protocatechuate + CO<SUB>2</SUB> + NADP<sup>+</sup> + H<sub>2</sub>O	CPD-18294, CARBON-DIOXIDE, WATER, PROTON, NADP, NADPH, OXYGEN-MOLECULE, 3-4-DIHYDROXYBENZOATE	
RXN-9750	4-hydroxylamino-2,6-dinitrotoluene + a reduced unknown electron carrier + H<SUP>+</SUP>  &rarr;  4-amino-2,6-dinitrotoluene + an oxidized unknown electron carrier + H<sub>2</sub>O	CPD-10455, CPD-10457, Donor-H2, WATER, PROTON	
R365-RXN	4-hydroxylaminobenzoate + H<SUP>+</SUP> + H<sub>2</sub>O  &rarr;  protocatechuate + ammonium	CPD-705, AMMONIUM, WATER, PROTON, 3-4-DIHYDROXYBENZOATE	
RXN-12213	4-hydroxylaminobenzoate + oxygen  &rarr;  4-nitrobenzoate + H<sub>2</sub>O	CPD-705, CPD-704, WATER, OXYGEN-MOLECULE	
RXN-8829	4-hydroxylaminotoluene  &rarr;  2-amino-5-methylphenol	CPD-9147, CPD-9146	
