ID	Name	Matches	
L-LACTATE-DEHYDROGENASE-RXN	(<i>S</i>)-lactate + NAD<sup>+</sup>  &harr;  pyruvate + NADH + H<SUP>+</SUP>	P124-PWY, P122-PWY, P461-PWY, ANAEROFRUCAT-PWY, PWY-5481, P41-PWY, PWY-5100, PWY-7345, PWY-6901	
RXN-14871	(<i>S</i>)-laudanosine  &rarr;  (S)-tetrahydropapaverine	PWY-7363	
FUMHYDR-RXN	(<i>S</i>)-malate  &harr;  fumarate + H<sub>2</sub>O	PWY-6146, PWY-7384, P42-PWY, PWY-5088, PWY-6728, FERMENTATION-PWY, PWY-5913, P108-PWY, P23-PWY, PWY-5392, PWY-7389, PWY-5464, GLYCOLYSIS-TCA-GLYOX-BYPASS, TCA-GLYOX-BYPASS, PWY-561, TCA, PWY-5690, PWY66-398, P105-PWY, PWY-6969, PWY-7254, REDCITCYC	
2.3.1.92-RXN	(<i>S</i>)-malate + 1-<i>O</i>-sinapoyl-&beta;-D-glucose  &rarr;  sinapoyl-(S)-malate + D-glucopyranose	PWY-3301	
RXNI-3	(<i>S</i>)-malate + a menaquinone  &rarr;  oxaloacetate + a menaquinol	REDCITCYC	
MALATE-DEHYDROGENASE-ACCEPTOR-RXN	(<i>S</i>)-malate + an electron-transfer quinone<SUB>[inner membrane]</SUB>  &rarr;  oxaloacetate + an electron-transfer quinol<SUB>[inner membrane]</SUB>	GLYCOLYSIS-TCA-GLYOX-BYPASS, TCA-GLYOX-BYPASS, TCA, PWY-7254	
MALATE--COA-LIGASE-RXN	(<i>S</i>)-malate + ATP + coenzyme A  &harr;  (<i>S</i>)-malyl-CoA + ADP + phosphate	PWY-5741, PWY-1622	
RXN-16819	(<i>S</i>)-malate + H<SUP>+</SUP>  &rarr;  (<i>S</i>)-lactate + CO<SUB>2</SUB>	PWY-7685	
MALATE-DEH-RXN	(<i>S</i>)-malate + NAD<sup>+</sup>  &harr;  oxaloacetate + NADH + H<SUP>+</SUP>	PWY-6146, PWY-7383, PWY-7115, PWY-1622, GLUCONEO-PWY, PWY66-399, GLYOXYLATE-BYPASS, P42-PWY, MALATE-ASPARTATE-SHUTTLE-PWY, PWY-5088, PWY-6728, FERMENTATION-PWY, PWY-5913, P108-PWY, P23-PWY, PWY-5392, PWY-7389, PWY-5464, GLYCOLYSIS-TCA-GLYOX-BYPASS, TCA-GLYOX-BYPASS, PWY-561, TCA, PWY-5690, PWY66-398, P105-PWY, PWY-6969	
1.1.1.39-RXN	(<i>S</i>)-malate + NAD<sup>+</sup>  &rarr;  pyruvate + CO<SUB>2</SUB> + NADH	PWY-7384, PWY-7115, PWY-7118, GLUCONEO-PWY, PWY-3641, PWY-7686, PWY-7389	
MALATE-DEHYDROGENASE-NADP+-RXN	(<i>S</i>)-malate + NADP<sup>+</sup>  &harr;  oxaloacetate + NADPH + H<SUP>+</SUP>	PWY-241, PWY-7117	
MALIC-NADP-RXN	(<i>S</i>)-malate + NADP<sup>+</sup>  &rarr;  pyruvate + CO<SUB>2</SUB> + NADPH	PWY-241, PWY-7117, GLUCONEO-PWY	
TRANS-RXN-374	(<i>S</i>)-malate<sub>[side 1]</sub>  &rarr;  (<i>S</i>)-malate<sub>[side 2]</sub>	PWY-241, PWY-7117	
RXN8J2-3	(<i>S</i>)-malyl &alpha;-D-glucosaminide + L-cysteine  &rarr;  bacillithiol + H<sub>2</sub>O	PWY8J2-1	
RXN8J2-2	(<i>S</i>)-malyl <i>N</i>-acetyl-&alpha;-D-glucosaminide + H<sub>2</sub>O  &rarr;  (<i>S</i>)-malyl &alpha;-D-glucosaminide + acetate	PWY8J2-1	
MALYL-COA-LYASE-RXN	(<i>S</i>)-malyl-CoA  &harr;  glyoxylate + acetyl-CoA	PWY-5743, PWY-5741, PWY-1622, PWY-6728, PWY-7024	
RXN-14937	(<i>S</i>)-malyl-CoA + H<sub>2</sub>O  &rarr;  (<i>S</i>)-malate + coenzyme A + H<SUP>+</SUP>	PWY-6728	
RXN-11213	(<i>S</i>)-methylmalonate-semialdehyde + coenzyme A + NAD<sup>+</sup> + H<sub>2</sub>O  &rarr;  propanoyl-CoA + hydrogencarbonate + NADH + H<SUP>+</SUP>	VALDEG-PWY	
RXN-8248	(<i>S</i>)-nicotine + 2 a reduced [NADPH-hemoprotein reductase] + 2 oxygen  &rarr;  nornicotine + 2 an oxidized [NADPH-hemoprotein reductase] + formate + 2 H<sub>2</sub>O + H<SUP>+</SUP>	PWY-5316, PWY-7342	
RXN66-146	(<i>S</i>)-nicotine + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  2'-hydroxynicotine + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	PWY66-201	
RXN66-61	(<i>S</i>)-nicotine + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  nicotine-&Delta;<sup>1'5'</sup>-iminium ion + an oxidized [NADPH-hemoprotein reductase] + 2 H<sub>2</sub>O	PWY66-201, PWY66-221	
RXN-13076	(<i>S</i>)-nicotine + an oxidized unknown electron carrier  &rarr;  <i>N</i>-methylmyosmine + a reduced unknown electron carrier	PWY-6993	
NICOTINE-DEHYDROGENASE-RXN	(<i>S</i>)-nicotine + an oxidized unknown electron carrier + H<sub>2</sub>O  &rarr;  (<i>S</i>)-6-hydroxynicotine + a reduced unknown electron carrier	P181-PWY, PWY-7128	
RXN66-101	(<i>S</i>)-nicotine + an oxidized unknown electron carrier + H<sub>2</sub>O  &rarr;  nornicotine + formaldehyde + a reduced unknown electron carrier	PWY66-201	
RXN66-81	(<i>S</i>)-nicotine + NADPH + oxygen  &rarr;  nicotine-1'-N-oxide + NADP<sup>+</sup> + H<sub>2</sub>O	PWY66-201	
PROPANEDIOL-DEHYDRATASE-RXN	(<i>S</i>)-propane-1,2-diol  &rarr;  1-propanal + H<sub>2</sub>O	PWY-7013	
LACTALDREDUCT-RXN	(<i>S</i>)-propane-1,2-diol + NAD<sup>+</sup>  &harr;  (<i>S</i>)-lactaldehyde + NADH + H<SUP>+</SUP>	PWY0-1315, FUC-RHAMCAT-PWY	
RXN-8632	(<i>S</i>)-propane-1,2-diol + NAD<sup>+</sup>  &harr;  hydroxyacetone + NADH + H<SUP>+</SUP>	PWY-7466, PWY-5453, METHGLYUT-PWY	
RXN-15744	(<i>S</i>)-propane-1,2-diol + NADP<sup>+</sup>  &larr;  (<i>S</i>)-lactaldehyde + NADPH + H<SUP>+</SUP>	PWY-7541	
RXN-9314	(<i>S</i>)-reticuline + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  (S)-corytuberine + an oxidized [NADPH-hemoprotein reductase] + 2 H<sub>2</sub>O	PWY-5876	
RXN-8142	(<i>S</i>)-reticuline + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  1,2-dehydroreticuline + an oxidized [NADPH-hemoprotein reductase] + 2 H<sub>2</sub>O	PWY-5270	
RETICULINE-OXIDASE-RXN	(<i>S</i>)-reticuline + oxygen  &rarr;  hydrogen peroxide + (<i>S</i>)-scoulerine + H<SUP>+</SUP>	PWY-3901, PWY-7507, PWY-8030, PWY-6337, PWY-8031, PWY-7138, PWY-5470, PWY-5287	
RXN-10888	(<i>S</i>)-scoulerine + 2 oxygen + H<SUP>+</SUP>  &rarr;  dehydroscoulerine + 2 hydrogen peroxide	PWY-6337	
1.14.21.2-RXN	(<i>S</i>)-scoulerine + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  (<i>S</i>)-cheilanthifoline + an oxidized [NADPH-hemoprotein reductase] + 2 H<sub>2</sub>O	PWY-8030, PWY-5287	
RXN-15538	(<i>S</i>)-scoulerine + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  (S)-nandinine + an oxidized [NADPH-hemoprotein reductase] + 2 H<sub>2</sub>O	PWY-5287	
RXN-20166	(<i>S</i>)-stylopine + 2 oxygen + H<SUP>+</SUP>  &rarr;  coptisine + 2 hydrogen peroxide	PWY-8030	
RXN-8698	(<i>S</i>)-tetrahydrocolumbamine + 2 oxygen + H<SUP>+</SUP>  &rarr;  columbamine + 2 hydrogen peroxide	PWY-5470	
1.1.3.36-RXN	(<i>S</i>)-tetrahydrocolumbamine + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  (<i>S</i>)-canadine + an oxidized [NADPH-hemoprotein reductase] + 2 H<sub>2</sub>O	PWY-3901, PWY-7507, PWY-7138	
RXN-8699	(<i>S</i>)-tetrahydropalmatine + H<SUP>+</SUP> + 2 oxygen  &rarr;  palmatine + 2 hydrogen peroxide	PWY-5470	
URUR-RXN	(<i>S</i>)-ureidoglycine + H<sub>2</sub>O  &rarr;  (<i>S</i>)-ureidoglycolate + ammonium	PWY0-41, PWY-5692, PWY-5705, PWY-5698, URDEGR-PWY	
UREIDOGLYCOLATE-LYASE-RXN	(<i>S</i>)-ureidoglycolate  &rarr;  urea + glyoxylate	PWY-5694, PWY-5705, URDEGR-PWY, ALLANTOINDEG-PWY, P165-PWY	
UREIDOGLYCOLATE-HYDROLASE-RXN	(<i>S</i>)-ureidoglycolate + 2 H<SUP>+</SUP> + H<sub>2</sub>O  &rarr;  2 ammonium + CO<SUB>2</SUB> + glyoxylate	PWY-5692, URDEGR-PWY	
R165-RXN	(<i>S</i>)-ureidoglycolate + NAD(P)<sup>+</sup>  &rarr;  <i>N</i>-carbamoyl-2-oxoglycine + NAD(P)H + H<SUP>+</SUP>	PWY0-41	
RXN0-7024	(<i>S</i>)-ureidoglycolate + NAD<sup>+</sup>  &rarr;  <i>N</i>-carbamoyl-2-oxoglycine + NADH + H<SUP>+</SUP>	PWY0-41	
BILIVERDIN-REDUCTASE-RXN	(<i>Z,Z</i>)-bilirubin-IX &alpha; + NAD(P)<sup>+</sup>  &larr;  (<i>Z,Z</i>)-biliverdin-IX &alpha; + NAD(P)H + H<SUP>+</SUP>	PWY-5874	
RXN-11428	(<i>Z</i>)-1-(glutathion-<i>S</i>-yl)-<i>N</i>-hydroxy-2-phenylethan-1-imine + H<sub>2</sub>O  &rarr;  (<i>Z</i>)-1-(L-cysteinyglycin-<i>S</i>-yl)-<i>N</i>-hydroxy-2-phenylethan-1-imine + L-glutamate	PWY-2821	
RXN-8054	(<i>Z</i>)-1-(L-cystein-<i>S</i>-yl)-<i>N</i>-hydroxy-2-phenylethan-1-imine + H<sub>2</sub>O  &rarr;  (<i>Z</i>)-2-phenyl-1-thioacetohydroximate + pyruvate + ammonium + H<SUP>+</SUP>	PWY-2821	
RXN-19591	(<i>Z</i>)-1-(L-cysteinyglycin-<i>S</i>-yl)-<i>N</i>-hydroxy-2-phenylethan-1-imine + H<sub>2</sub>O  &rarr;  (<i>Z</i>)-1-(L-cystein-<i>S</i>-yl)-<i>N</i>-hydroxy-2-phenylethan-1-imine + glycine	PWY-2821	
RXN-11436	(<i>Z</i>)-1-(L-cysteinyglycin-<i>S</i>-yl)-<i>N</i>-hydroxy-2-phenylethan-1-imine + H<sub>2</sub>O  &rarr;  (<i>Z</i>)-2-phenyl-1-thioacetohydroximate + L-seryl-glycine + H<SUP>+</SUP>	PWY-2821	
RXN-14168	(<i>Z</i>)-3-(2,4-dihydroxyphenyl)-prop-2-enoate  &rarr;  umbelliferone	PWY-7186	
RXN0-6461	(<i>Z</i>)-3-peroxyaminoacrylate + a reduced unknown electron carrier  &rarr;  aminoacrylate + an oxidized unknown electron carrier + H<sub>2</sub>O + H<SUP>+</SUP>	PWY0-1471	
RXN0-6460	(<i>Z</i>)-3-ureidoacrylate peracid + H<sub>2</sub>O  &rarr;  carbamate + (<i>Z</i>)-3-peroxyaminoacrylate + H<SUP>+</SUP>	PWY0-1471	
RXN-14072	(<i>Z</i>)-6'-hydroxyferulate  &rarr;  scopoletin	PWY-7186	
RXN-12292	(<i>Z</i>)-but-2-enal + NADPH + H<SUP>+</SUP>  &rarr;  butan-1-al + NADP<sup>+</sup>	PWY-6786	
RXN-19841	(<i>Z</i>)-indol-3-ylacetaldoxime  &rarr;  (indole-3-yl)acetonitrile + H<sub>2</sub>O	PWY-8024, CAMALEXIN-SYN	
RXN-15016	(<i>Z</i>)-N,N'-(but-2-ene-2,3-diyl)diacetamide + H<sub>2</sub>O  &rarr;  <i>N</i>-(3-oxobutan-2-yl)acetamide + acetamide	PWY-7403	
4.99.1.7-RXN	(<i>Z</i>)-phenylacetaldehyde oxime  &rarr;  phenylacetonitrile + H<sub>2</sub>O	PWY-7824	
RXN-12240	(<i>Z</i>)-[(4-hydroxyphenyl)acetaldehyde oxime]  &rarr;  (4-hydroxyphenyl)acetonitrile + H<sub>2</sub>O	PWY-861, PWY-7088	
RXN-17954	(acetamidomethyl)phosphonate + ATP  &rarr;  &alpha;-D-ribose 1-(acetamidomethylphosphonate) 5-triphosphate + adenine	PWY-7805	
RXN0-7014	(aminomethyl)phosphonate + acetyl-CoA  &rarr;  (acetamidomethyl)phosphonate + coenzyme A	PWY-7805	
RXN-18544	(behenoyl)adenylate + holo-(phenol)carboxyphthiodiolenone synthase  &rarr;  a behenoyl-[(phenol)carboxyphthiodiolenone synthase] + AMP + H<SUP>+</SUP>	PWY-7741	
RXN-18877	(D-firefly luciferyl)adenylate + oxygen  &rarr;  firefly oxyluciferin-dioxetanone + AMP + h&nu; + H<SUP>+</SUP>	PWY-7913	
RXN-18144	(E)-(4-hydroxyphenyl)acetaldehyde oxime  &rarr;  (<i>Z</i>)-[(4-hydroxyphenyl)acetaldehyde oxime]	PWY-861, PWY-7088	
RXN-18756	(E)-(4-hydroxyphenyl)acetaldehyde oxime + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  1-<i>aci</i>-nitro-2-(4-hydroxyphenyl)ethane + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	PWY-7901	
RXN-12299	(E)-2-hexenol + NADP<sup>+</sup>  &larr;  (E)-2-hexenal + NADPH + H<SUP>+</SUP>	PWY-6786, PWY-5433, PWY-5410	
RXN-8841	(E)-5-methyl-2-oxo-3-hex-3-enedioate + H<SUP>+</SUP>  &rarr;  (4E)-2-oxo-hex-4-enoate + CO<SUB>2</SUB>	PWY-5644	
TRANS-RXN0-279	(enterobacterial common antigen)-undecaprenyl diphosphate<sub>[cytosol]</sub>  &rarr;  (enterobacterial common antigen)-undecaprenyl diphosphate<sub>[periplasm]</sub>	ECASYN-PWY	
RXN-11664	(glutathion-<i>S</i>-yl)(1<i>H</i>-indol-3-yl)acetonitrile + H<sub>2</sub>O  &rarr;  (L-cysteinylglycin-<i>S</i>-yl)(1<i>H</i>-indol-3-yl)acetonitrile + L-glutamate	CAMALEXIN-SYN	
RXN-13675	(glutathion-<i>S</i>-yl)-4-hydroxy-2-nonenal + H<sub>2</sub>O  &rarr;  <i>S</i>-(4-hydroxy-nonenal-3-yl)-L-cysteinylglycine + L-glutamate	PWY-7112	
RXNQT-4362	(glutathion-<i>S</i>-yl)-4-methoxy-3-indolylmethylisothiocyanate + 2 H<sub>2</sub>O  &rarr;  4-methoxy-3-indolylmethylamine + raphanusamate + L-glutamate + glycine	PWYQT-4477	
RXN-19458	(glycyl)adenylate + a [DhbF non-ribosomal peptide synthase]  &rarr;  a glycyl-[DhbF non-ribosomal peptide synthase] + AMP	PWY-5903	
RXN-5422	(indol-3-yl)acetaldehyde + a reduced unknown electron carrier + oxygen  &rarr;  indole-3-glycol aldehyde + an oxidized unknown electron carrier + H<sub>2</sub>O	PWY-3162	
RXN-5581	(indol-3-yl)acetaldehyde + NAD(P)<sup>+</sup> + H<sub>2</sub>O  &rarr;  (indol-3-yl)acetate + NAD(P)H + 2 H<SUP>+</SUP>	PWY-3162	
RXN-10715	(indol-3-yl)acetaldehyde + NAD<sup>+</sup> + H<sub>2</sub>O  &rarr;  (indol-3-yl)acetate + NADH + 2 H<SUP>+</SUP>	PWY-6307	
RXN-10717	(indol-3-yl)acetaldehyde + NADPH + H<SUP>+</SUP>  &rarr;  indole-3-ethanol + NADP<sup>+</sup>	PWY-6307	
INDOLE-3-ACETALDEHYDE-OXIDASE-RXN	(indol-3-yl)acetaldehyde + oxygen + H<sub>2</sub>O  &rarr;  (indol-3-yl)acetate + hydrogen peroxide + H<SUP>+</SUP>	TRPIAACAT-PWY, PWY-3181	
RXN-7567	(indol-3-yl)acetamide  &larr;  (indole-3-yl)acetonitrile + H<sub>2</sub>O	PWY-581, PWY-5025	
RXNN-404	(indol-3-yl)acetamide + H<sub>2</sub>O  &rarr;  (indol-3-yl)acetate + ammonium	PWY-581, PWY-3161, PWY-5025	
RXN-12206	(indol-3-yl)acetate  &rarr;  indole-3-carboxylate	PWYQT-4476	
RXN-9076	(indol-3-yl)acetate + a glucosylated D-glucose acceptor  &rarr;  <i>N</i>-&beta;-D-glucosyl-(indol-3-yl)acetate + a non glucosylated D-glucose acceptor	PWY-5784	
RXN-5421	(indol-3-yl)acetate + a reduced unknown electron carrier + oxygen  &rarr;  indole-3-glycolate + an oxidized unknown electron carrier + H<sub>2</sub>O	PWY-3162	
RXN-3181	(indol-3-yl)acetate + an oxidized unknown electron carrier + H<sub>2</sub>O  &rarr;  2-oxoindole-3-acetate + a reduced unknown electron carrier	PWY-1961, PWY-1962, PWY-2021, PWY-5811	
RXN-2944	(indol-3-yl)acetate + L-alanine + ATP  &rarr;  (indol-3-yl)acetyl-L-alanine + AMP + diphosphate + H<SUP>+</SUP>	PWY-6219, PWY-1782	
RXN-2946	(indol-3-yl)acetate + L-aspartate + ATP  &rarr;  (indol-3-yl)acetyl-L-aspartate + AMP + diphosphate + H<SUP>+</SUP>	PWY-1962, PWY-1981, PWY-2021, PWY-5797, PWY-5811, PWY-5784, PWY-6219, PWY-1782	
RXN-2947	(indol-3-yl)acetate + L-glutamate + ATP  &rarr;  (indol-3-yl)acetyl-L-glutamate + AMP + diphosphate + H<SUP>+</SUP>	PWY-5784, PWY-6219, PWY-1782	
RXN-2948	(indol-3-yl)acetate + L-glutamine + ATP  &rarr;  (indol-3-yl)acetyl-L-glutamine + AMP + diphosphate + H<SUP>+</SUP>	PWY-6219, PWY-1782	
RXN-2945	(indol-3-yl)acetate + L-leucine + ATP  &rarr;  (indol-3-yl)acetyl-L-leucine + AMP + diphosphate + H<SUP>+</SUP>	PWY-6219, PWY-1782	
RXN-9084	(indol-3-yl)acetate + L-phenylalanine + ATP  &rarr;  (indol-3-yl)acetyl-L-phenylalanine + AMP + diphosphate + H<SUP>+</SUP>	PWY-5788, PWY-6219, PWY-1782	
RXN-9083	(indol-3-yl)acetate + L-valine + ATP  &rarr;  (indol-3-yl)acetyl-L-valine + AMP + diphosphate + H<SUP>+</SUP>	PWY-5788, PWY-6219, PWY-1782	
RXN-14711	(indol-3-yl)acetate + NADH + oxygen + H<SUP>+</SUP>  &rarr;  (2-hydroxy-1<i>H</i>-indol-3-yl)acetate + NAD<sup>+</sup> + H<sub>2</sub>O	PWY-2421	
RXN-2981	(indol-3-yl)acetyl-L-alanine + H<sub>2</sub>O  &rarr;  (indol-3-yl)acetate + L-alanine	PWY-1822	
RXN-3184	(indol-3-yl)acetyl-L-aspartate  &rarr;  (2-oxindol-3-yl)acetyl-L-aspartate	PWY-1962, PWY-1981, PWY-2021, PWY-5797, PWY-5811	
RXN-9074	(indol-3-yl)acetyl-L-aspartate + a glucosylated D-glucose acceptor  &rarr;  <i>N</i>-&beta;-D-glucosyl-(indol-3-yl)acetyl-L-aspartate + a non glucosylated D-glucose acceptor	PWY-5784	
RXN-9075	(indol-3-yl)acetyl-L-glutamate + a glucosylated D-glucose acceptor  &rarr;  <i>N</i>-(&beta;-D-glucosyl)-(indol-3-yl)acetyl-L-glutamate + a non glucosylated D-glucose acceptor	PWY-5784	
RXN-2982	(indol-3-yl)acetyl-L-leucine + H<sub>2</sub>O  &rarr;  (indol-3-yl)acetate + L-leucine	PWY-1822	
RXN-9080	(indol-3-yl)acetyl-L-phenylalanine  &rarr;  (6-hydroxy-indol-3-yl)acetyl-L-phenylalanine	PWY-5788	
RXN-9079	(indol-3-yl)acetyl-L-valine  &rarr;  (6-hydroxy-indol-3-yl)acetyl-L-valine	PWY-5788	
4.1.1.74-RXN	(indol-3-yl)pyruvate + H<SUP>+</SUP>  &rarr;  CO<SUB>2</SUB> + (indol-3-yl)acetaldehyde	TRPIAACAT-PWY, PWY-5081	
RXNDQC-2	(indol-3-yl)pyruvate + NADPH + oxygen + H<SUP>+</SUP>  &rarr;  (indol-3-yl)acetate + CO<SUB>2</SUB> + NADP<sup>+</sup> + H<sub>2</sub>O	PWYDQC-4, PWY-581	
RXN-1404	(indole-3-yl)acetonitrile + 2 H<sub>2</sub>O  &rarr;  (indol-3-yl)acetate + ammonium	PWYQT-4476, PWY-581, PWY-5026	
RXN-19839	(indole-3-yl)acetonitrile + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  2-hydroxy-2-(1H-indol-3-yl)acetonitrile + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	PWY-8024, CAMALEXIN-SYN	
RXN-17191	(L-alanyl)adenylate + a PhsB non-ribosomal peptide synthase  &rarr;  L-alanyl-[PhsB non-ribosomal peptide synthase] + AMP + H<SUP>+</SUP>	PWY-7769, PWY-6322	
RXN-18803	(L-alanyl)adenylate + an AmbB non-ribosomal peptide synthase  &rarr;  L-alanyl-[AmbB non-ribosomal peptide synthase] + AMP + H<SUP>+</SUP>	PWY-7907	
RXN-19499	(L-arginyl)adenylate + a <i>holo</i>-[L-arginyl-carrier protein]  &rarr;  an L-arginyl-[L-arginyl-carrier protein] + AMP + H<SUP>+</SUP>	PWY-7987	
RXN-19463	(L-cysteinyl)adenylate + a <i>holo</i>-[L-cysteinyl-carrier protein]  &rarr;  an L-cysteinyl-[L-cysteinyl-carrier protein] + AMP + H<SUP>+</SUP>	PWY-7986	
RXN-11125	(L-cysteinyl)adenylate + a [PchE non-ribosomal peptide synthase]  &rarr;  an L-cysteinyl-[PchE non-ribosomal peptide synthase] + AMP + H<SUP>+</SUP>	PWY-6408	
RXN-11117	(L-cysteinyl)adenylate + a [PchF non-ribosomal peptide synthase]  &rarr;  an L-cysteinyl-[PchF non-ribosomal peptide synthase] + AMP + H<SUP>+</SUP>	PWY-6408	
RXN-11665	(L-cysteinylglycin-<i>S</i>-yl)(1<i>H</i>-indol-3-yl)acetonitrile + H<sub>2</sub>O  &rarr;  2-(cystein-<i>S</i>-yl)-2-(1H-indol-3-yl)-acetonitrile + glycine	CAMALEXIN-SYN	
RXN-18842	(L-firefly luciferyl)adenylate + coenzyme A  &rarr;  L-firefly luciferyl-CoA + AMP + H<SUP>+</SUP>	PWY-7913	
RXN-19484	(L-glutamyl)adenylate + an ambE non-ribosomal peptide synthase  &rarr;  L-glutamyl-[ambE non-ribosomal peptide synthase] + AMP + H<SUP>+</SUP>	PWY-7907	
RXN-19080	(L-prolyl)adenylate + a <i>holo</i>-[PltL prolyl-carrier protein]  &rarr;  an L-prolyl-[PltL prolyl-carrier protein] + AMP + H<SUP>+</SUP>	PWY-7930	
RXN-19454	(L-threonyl)adenylate + a <i>holo</i>-[L-threonyl-carrier protein]  &rarr;  an L-threonyl-[L-threonyl-carrier protein] + AMP + H<SUP>+</SUP>	PWY-7984	
RXN-19452	(L-threonyl)adenylate + a [DhbF non-ribosomal peptide synthase]  &rarr;  an L-threonyl-[DhbF non-ribosomal peptide synthase] + AMP + H<SUP>+</SUP>	PWY-5903	
RXN-19435	(L-threonyl)adenylate + a [PmsG non-ribosomal peptide synthase]  &rarr;  an L-threonyl-[PmsG non-ribosomal peptide synthase] + AMP + H<SUP>+</SUP>	PWY-7983	
RXN-14570	(L-threonylcarbamoyl)adenylate + an adenine<sup>37</sup> in tRNA  &rarr;  an <i>N</i><sup>6</sup>-L-threonylcarbamoyladenine<sup>37</sup> in tRNA + AMP	PWY0-1587	
RXN-8655	(lipoyl)adenylate + a [lipoyl-carrier protein]-L-lysine  &rarr;  a [lipoyl-carrier protein]-<i>N<sup>6</sup></i>-lipoyl-L-lysine + AMP + 2 H<SUP>+</SUP>	PWY0-522	
RXN-13039	(lipoyl)adenylate + [glycine cleavage system lipoyl-carrier protein]-L-lysine  &rarr;  a [glycine-cleavage complex H protein] <i>N<sup>6</sup></i>-lipoyl-L-lysine + AMP + 2 H<SUP>+</SUP>	PWY-6984	
RXN0-6732	(methyl)phosphonate + ATP  &rarr;  &alpha;-D-ribose-1-(methyl)phosphonate-5-triphosphate + adenine	PWY0-1533, PWY-7399	
RXN-11317	(oxidized polyvinyl alcohol)<sub>n</sub> + H<sub>2</sub>O  &rarr;  (oxidized polyvinyl alcohol)<sub>n-1</sub> + acetate	PWY-6464	
RXN-18540	(palmitoyl)adenylate + a holo-[(hydroxy)phthioceranic acid synthase]  &rarr;  a palmitoyl-[(hydroxy)phthioceranic acid synthase] + AMP + H<SUP>+</SUP>	PWY-7746	
RXN-17142	(R)-&beta;-hydroxy-L-kynurenine + 2-oxoglutarate  &rarr;  (3R)-4-(2-aminophenyl)-3-hydroxy-2,4-dioxobutanoate + L-glutamate	PWY-7733	
RXN-17144	(R)-&beta;-hydroxy-L-kynurenine + FAD + H<sub>2</sub>O  &rarr;  (2S,3R)-2-[(2-aminophenyl)amino]-3-carboxy-3-hydroxypropanoate + FADH<SUB>2</SUB> + H<SUP>+</SUP>	PWY-7734	
RXN-14664	(R)-&beta;-hydroxy-L-tyrosine-<i>S</i>-[NovH protein] + NADP<sup>+</sup>  &rarr;  &beta;-oxo-L-tyrosine-<i>S</i>-[NovH protein] + NADPH + H<SUP>+</SUP>	PWY-7304, PWY-7287	
RXN-15075	(R)-2-(phosphomethyl)malate  &rarr;  3-phosphonomethylmalate	PWY-7419	
RXN-16636	(R)-2-hydroxy-3-methylpentanoate + acyl-carrier protein + ATP  &rarr;  an <i>R</i>-2-hydroxy-3-methylpentanoyl-[acp] + AMP + diphosphate	PWY-7665	
RXN-1083	(R)-2-hydroxyglutaryl-CoA  &rarr;  (<i>E</i>)-glutaconyl-CoA + H<sub>2</sub>O	P162-PWY	
RXN-13598	(R)-3,4-dihydroxymandelonitrile + UDP-&alpha;-D-glucose  &rarr;  3,4-dihydroxymandelonitrile &beta;-<i>D</i>-glucoside + UDP + H<SUP>+</SUP>	PWY-7095	
RXN-7633	(R)-3-(3,4-dihydroxyphenyl)lactate + <i>trans</i>-caffeoyl-CoA  &rarr;  rosmarinate + coenzyme A	PWY-5049, PWY-5071	
RXN-7632	(R)-3-(3,4-dihydroxyphenyl)lactate + NAD(P)<sup>+</sup>  &larr;  3-(3,4-dihydroxyphenyl)pyruvate + NAD(P)H + H<SUP>+</SUP>	PWY-5049, PWY-5071	
RXN-7626	(R)-3-(4-hydroxyphenyl)lactate + (<i>E</i>)-4-coumaroyl-CoA  &rarr;  4-coumaroyl-4'-hydroxyphenyllactate + coenzyme A	PWY-5048, PWY-5071	
1.1.1.222-RXN	(R)-3-(4-hydroxyphenyl)lactate + NAD(P)<sup>+</sup>  &larr;  3-(4-hydroxyphenyl)pyruvate + NAD(P)H + H<SUP>+</SUP>	PWY-5048, PWY-5071	
HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN	(R)-3-(4-hydroxyphenyl)lactate + NAD<sup>+</sup>  &larr;  3-(4-hydroxyphenyl)pyruvate + NADH + H<SUP>+</SUP>	PWY-5754, PWY-8016	
RXN-18355	(R)-4'-phosphopantothenoyl-L-cysteine + H<sub>2</sub>O + H<SUP>+</SUP>  &rarr;  cysteamine + (<i>R</i>)-4'-phosphopantothenate + CO<SUB>2</SUB>	PWY-7850	
P-PANTOCYSDECARB-RXN	(R)-4'-phosphopantothenoyl-L-cysteine + H<SUP>+</SUP>  &rarr;  4'-phosphopantetheine + CO<SUB>2</SUB>	COA-PWY, PWY-7851, PANTOSYN-PWY, COA-PWY-1	
