ID	Name	Matches	
G-11647	bibA	LYSDECARBOX-RXN	
G-11648	bibB	RXN-10995	
G-11649	bibC	RXN-11014, RXN-10996, RXN-11013	
G-44121	bik1	RXN-16882, RXN-16883	
G-44122	bik2	RXN-16885, RXN-16884	
G-44123	bik3	RXN-16887, RXN-16888	
AT2G43360	bio2	2.8.1.6-RXN, RXN-17473, RXN-17472	
G-12146	bioA	DAPASYN-RXN	
EG10117	bioA	DAPASYN-RXN	
EG10118	bioB	2.8.1.6-RXN, RXN-17473, RXN-17472	
G-301	bioB	2.8.1.6-RXN, RXN-17473, RXN-17472	
EG10119	bioC	RXN-11475	
G-300	bioD	DETHIOBIOTIN-SYN-RXN	
EG10120	bioD	DETHIOBIOTIN-SYN-RXN	
G-318	bioF	RXN-11484, 7KAPSYN-RXN	
EG10121	bioF	RXN-11484, 7KAPSYN-RXN	
AT5G04620	bioF	7KAPSYN-RXN	
G-10706	bioF	7KAPSYN-RXN	
G-15494	bioG	RXN-11483	
EG10122	bioH	RXN-19416, CARBOXYLESTERASE-RXN, FATTY-ACYL-ETHYL-ESTER-SYNTHASE-RXN, RXN-11483, ACETYLESTERASE-RXN, RXN-11272, RXN-17577	
BSU30190	bioI	RXN-13837, RXN-13991, RXN-13836, RXN-13834, RXN-13835	
G-17965	bioJ	RXN-11483	
G-15495	bioK	RXN-11483	
BSU30230	bioK	RXN-14930	
EG11471	bioP	TRANS-RXN0-240	
HP0287	bioV	RXN-11483	
G-10705	bioW	6-CARBOXYHEXANOATE--COA-LIGASE-RXN	
BSU30240	bioW	6-CARBOXYHEXANOATE--COA-LIGASE-RXN	
EG10123	birA	BIOTINLIG-RXN, RXN0-7192	
G-15331	BIS1	2.3.1.177-RXN	
G-11734	BIS2	RXN-11171	
G-11735	BIS3	RXN-11171	
EG10124	bisC	RXN0-6277, 1.8.4.13-RXN	
G-58807	biuH	RXN-8930	
G-15474	BKT	RXN-8184, RXN-16413, RXN-18968, RXN-18965, RXN-18962, RXN-8190, RXN-18967, RXN-8185, RXN-18964, RXN-18957, RXN-8189, RXN-18960	
G-43900	bkt1	RXN-8184, RXN-16413, RXN-18965, RXN-8185, RXN-18964, RXN-18957	
G-43899	bkt2	RXN-8184, RXN-16413, RXN-18965, RXN-8185, RXN-18964, RXN-18957	
G-14620	bktB	ACETYL-COA-ACETYLTRANSFER-RXN, RXN-20155, RXN-20154, RXN-12561, RXN-12565	
G-10220	blaB	BETA-LACTAMASE-RXN	
G-10219	blaP1a	BETA-LACTAMASE-RXN	
G-15156	blh	RXN-13374	
G-10269	bls	6.3.3.4-RXN	
G-34634	blsD	RXN-15927	
G-34637	blsE	RXN-15942, RXN-15930	
G-34641	blsG	RXN-15939	
G-34636	blsH	RXN-15929	
G-34639	blsI	RXN-15938	
G-34640	blsK	RXN-15937	
G-34638	blsL	RXN-15936	
G-34633	blsM	RXN-14065	
G-34635	blsS	RXN-15928	
G-10023	bluB	RXN-8771	
HS02928	BLVRA	BILIVERDIN-REDUCTASE-RXN	
G-11825	BMCT	RXN-11268, RXN-11267, RXN-11241	
G-44568	bmoB	RXN-17638, RXN-17640, RXN-17639	
G-9953	bmoB	RXN-8697	
G-44567	bmoC	RXN-17638, RXN-17640, RXN-17639	
G-9954	bmoC	RXN-8697	
G-44569	bmoD	RXN-17638, RXN-17640, RXN-17639	
G-44564	bmoX	RXN-17638, RXN-17640, RXN-17639	
G-9950	bmoX	RXN-8697	
G-44565	bmoY	RXN-17638, RXN-17640, RXN-17639	
G-9951	bmoY	RXN-8697	
G-44566	bmoZ	RXN-17638, RXN-17640, RXN-17639	
G-9952	bmoZ	RXN-8697	
G-58113	bmp1	RXN-19073	
G-58121	bmp12	4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN	
G-55303	bmp2	RXN-19072, RXN-19094, RXN-19096, RXN-19095	
G-55302	bmp3	RXN-19071	
G-55301	bmp4	RXN-19069	
G-55296	bmp5	RXN-19104, RXN-19113, RXN-19062, RXN-19063, RXN-19061, RXN-19114, RXN-19112	
G-58115	bmp5	RXN-19113, RXN-19062, RXN-19063, RXN-19061, RXN-19114, RXN-19112	
G-58119	bmp5	RXN-19113, RXN-19062, RXN-19063, RXN-19061, RXN-19114, RXN-19112	
G-55295	bmp6	CHORPYRLY-RXN	
G-58116	bmp6	CHORPYRLY-RXN	
G-58118	bmp6	CHORPYRLY-RXN	
G-55297	bmp7	RXN-19075, RXN-19103, RXN-19064, RXN-19060, RXN-19099, RXN-19097, RXN-19098, RXN-19115, RXN-19118, RXN-19116, RXN-19117, RXN-19076	
G-58120	bmp7	RXN-19060, RXN-19119, RXN-19120	
G-58117	bmp7	RXN-19115, RXN-19118, RXN-19116, RXN-19117	
G-55304	bmp8	RXN-19074	
G-17912	Bmpgdesat1	RXN-15113, 1.14.19.5-RXN, RXN-15112	
G-9652	BMT	2.1.1.69-RXN	
G3O-31355	BMT5	RXN-15846	
G3O-32216	BMT6	RXN-15845	
G-15932	BMY1	RXN-12384	
YJR025C	BNA1	1.13.11.6-RXN	
YJR078W	BNA2	RXN-8665	
YJL060W	BNA3	ARYLFORMAMIDASE-RXN	
YBL098W	BNA4	KYNURENINE-3-MONOOXYGENASE-RXN	
YLR231C	BNA5	3-HYDROXY-KYNURENINASE-RXN	
YFR047C	BNA6	QUINOPRIBOTRANS-RXN	
G-5961	BnSCT	2.3.1.91-RXN	
G-5883	BnSDC	RXN-5641	
G-44570	boh	RXN-17641	
G-11372	BOT2	RXN-10640	
G-2241	boxA	RXN-2401	
G-2242	boxB	RXN-2401	
G-11804	boxC	RXN-11054	
G-11807	boxD	RXN-11053	
G-7146	BPAO2	RXN-10747, RXN-6421	
G-11826	BPBT	RXN-11265, RXN-6724	
HS10491	BPGM	RXN-15513, BISPHOSPHOGLYCERATE-MUTASE-RXN, RXN-15510, RXN-15512, RXN-17276, RXN-15509, RXN-15511, RXN-17274	
G-11824	bphA	BENZOATE-4-MONOOXYGENASE-RXN	
G-44364	bphA1	RXN-17341, 1.14.12.18-RXN, RXN-17339	
G-44365	bphA2	RXN-17341, 1.14.12.18-RXN, RXN-17339	
G-44366	bphA3	RXN-17341, 1.14.12.18-RXN, RXN-17339	
G-44367	bphA4	RXN-17341, 1.14.12.18-RXN, RXN-17339	
RHA1_RO08060	bphAa	1.14.12.18-RXN	
RHA1_RO08059	bphAb	1.14.12.18-RXN	
RHA1_RO08058	bphAc	1.14.12.18-RXN	
RHA1_RO08057	bphAd	1.14.12.18-RXN	
G-44368	bphB	RXN-17340, RXN-17342, 1.3.1.56-RXN	
RHA1_RO08054	bphB1	1.3.1.56-RXN	
RHA1_RO10126	bphB2	1.3.1.56-RXN	
G-44369	bphC	RXN-17344, BIPHENYL-23-DIOL-12-DIOXYGENASE-RXN, RXN-17343	
RHA1_RO08055	bphC1	BIPHENYL-23-DIOL-12-DIOXYGENASE-RXN	
RHA1_RO10136	bphD	3.7.1.8-RXN	
G-54979	bphO	RXN-17523	
G-11870	bppA1	RXN-11310, 2.3.2.10-RXN	
G-11871	BppA2	RXN-11307	
G-55084	bprA	RXN-18612	
G-44614	bpt	RXN-17899, RXN-17898	
G-43794	brePT	RXN-14419	
EG12168	brnQ	TRANS-RXN-126, TRANS-RXN-126B, TRANS-RXN-126A	
G-63066	bryA	RXN-20463, RXN-20466, RXN-20460	
G-63067	BryB	RXN-20468, RXN-20471, RXN-20467	
G-63068	bryC	RXN-20475, RXN-20474, RXN-20473	
G-63069	bryD	RXN-20476	
G-63073	bryP	RXN-20482, RXN-20481	
G-63070	bryQ	RXN-20480	
G-63064	bryR	RXN-20464, RXN-20469	
G-63065	bryT	RXN-20470, RXN-20465	
G-11409	BSC	RXN-10685	
G-27191	bsc6	RXN-15594	
G-12051	bsh	RXN-17388, CHOLOYLGLYCINE-HYDROLASE-RXN	
BSU22460	bshA	RXN8J2-1	
BSU22470	bshB1	RXN8J2-2	
BSU19460	bshB2	RXN8J2-2	
BSU15120	bshC	RXN8J2-3	
AT3G11480	BSMT1	RXN-6722, RXN-6723	
G-7924	BSMT1	RXN-6722, RXN-6723	
G-534	bssA	RXN-863, RXN-942	
G-537	bssA	RXN-863	
G-535	bssB	RXN-863, RXN-942	
G-538	bssB	RXN-863	
G-536	bssC	RXN-863, RXN-942	
G-539	bssC	RXN-863	
G-14650	BSU17168	THIAMIN-PYRIDINYLASE-RXN	
G-11119	BT1713	RXN-9992	
G-11118	BT1714	RXN-9991	
G-11120	BT1715	RXN-9993	
G-12805	BtaA	RXN-12347	
G-12806	BtaB	RXN-12348	
G-58288	BTH_II1283	RXN-19533	
G-15065	btrB	RXN-13146	
G-15012	btrC	RXN-13116	
G-15019	btrD	RXN-13123	
G-15062	btrG	RXN-13218	
G-15061	btrH	RXN-13217	
G-15057	btrJ	RXN-13215, RXN-13213	
G-15059	btrK	RXN-13214	
G-15040	btrL	RXN-13203	
G-15020	btrM	RXN-13122	
G-15066	btrN	RXN-13221	
G-15060	btrO	RXN-13216	
G-15041	btrP	RXN-13204	
G-15023	btrQ	RXN-13165	
G-15016	btrR	RXN-13117, RXN-13119	
YPL069C	BTS1	FARNESYLTRANSTRANSFERASE-RXN	
G7942	btsT	TRANS-RXN-335	
EG10126	btuB	RXN0-1565, TRANS-RXN0-283	
EG10127	btuC	ABC-5-RXN, TRANS-RXN-296	
EG10128	btuD	ABC-5-RXN, TRANS-RXN-296	
EG10129	btuE	GLUTATHIONE-PEROXIDASE-RXN, RXN0-267	
EG12334	btuF	ABC-5-RXN, TRANS-RXN-296	
G-43758	BT_1033	RXN-16018, RXN-15203	
G-44451	BT_3780	RXN-17506	
G3O-10	BUD16	PYRAMKIN-RXN, PNKIN-RXN, PYRIDOXKIN-RXN	
G3O-29358	BUD23	RXN-15842	
G-15409	budA	ACETOLACTATE-DECARBOXYLASE-RXN	
G-11666	budB	ACETOLACTSYN-RXN	
G-6713	budC	RXN-11035, RXN-11032	
G-17774	budC	RXN-11035, RXN-11032, SS-BUTANEDIOL-DEHYDROGENASE-RXN	
G-6763	budC	RXN-11032, SS-BUTANEDIOL-DEHYDROGENASE-RXN	
G-100	buk1	BUTYRATE-KINASE-RXN	
G-6731	butA	SS-BUTANEDIOL-DEHYDROGENASE-RXN, ACETOINDEHYDROG-RXN	
G-7842	Bx1	RXN0-2381	
G-7861	Bx2	RXN-6681	
G-7862	Bx3	RXN-6682	
G-7863	Bx4	RXN-6683	
G-7864	Bx5	RXN-6684	
G-7822	Bx6	RXN-6685	
G-14794	Bx7	RXN-6687	
G-8201	Bx8	RXN-7021, RXN-7022	
G-8202	Bx9	RXN-7021, RXN-7022	
G-12795	bxl1	3.2.1.37-RXN	
G-34593	bzaA	RXN-15819, RXN-15855, 1.2.1.67-RXN	
G-44254	bzaA	RXN-17122	
G-44255	bzaB	RXN-17122	
G-44258	bzaC	RXN-17123	
G-44259	bzaD	RXN-17124	
G-44260	bzaE	RXN-17125	
G-44253	bzaF	RXN-17122	
G-941	bzda	AMINOBENZCOALIG-RXN, BENZOATE--COA-LIGASE-RXN	
G-9253	C12RT1	RXN-7759, RXN-5002	
G18C3-374	C14-R	RXN-20439, RXN-4144	
HS12295	C14orf166	RXN-17942, RXN-17936, RXN-17910, RXN0-6566, RXN-17935	
G66-31756	C15orf58	RXN-12486	
HS02901	C1GALT1	2.4.1.122-RXN	
G-12339	C2	RXN-11909, RXN-11527	
G-17797	C2'H	RXN-12963, RXN-16762, RXN-12349	
HS13603	C2orf49	RXN-17942, RXN-17936, RXN-17910, RXN0-6566, RXN-17935	
G-12343	C3	RXN-11909, RXN-11527	
G-10890	C3H1	1.14.13.36-RXN	
G18C3-376	C5-SD2	1.14.21.6-RXN	
G-15130	C8J_0166	RXN-11566	
G-15133	C8J_0890	N-CARBAMOYLPUTRESCINE-AMIDASE-RXN	
G-15132	C8J_0892	AGMATINE-DEIMINASE-RXN	
G-15129	C8J_1418	RXN-11564	
HS05785	CA1	CARBODEHYDRAT-RXN, RXN-1901, RXN0-5224	
AT3G01500	CA1	RXN0-5224	
G-43870	CA2	RXN0-5224	
G-43871	CA3	RXN0-5224	
G-43931	CA9OMT	RXN-16476	
G-43932	CA9OMT	RXN-16476	
G-17918	caa43	RXN-14536	
G-17920	caa67_YL	RXN-15141	
G-11111	cab	RXN0-5224	
YDR531W	CAB1	PANTOTHENATE-KIN-RXN	
YIL083C	CAB2	RXN66-555	
YKL088W	CAB3	P-PANTOCYSDECARB-RXN	
YGR277C	CAB4	PANTEPADENYLYLTRAN-RXN	
YDR196C	CAB5	DEPHOSPHOCOAKIN-RXN	
AT5G35360	CAC2	BIOTIN-CARBOXYL-RXN	
AT2G38040	CAC3	RXN0-5055	
G-11019	Cact	TRANS-RXN-177	
HS01483	CAD	DIHYDROOROT-RXN, RXN-13202, CARBPSYN-RXN, RXN-14196, RXN-16910, RXN-16909, ASPCARBTRANS-RXN, GLUTAMIN-RXN	
G-10275	cad	RXN-8893	
G-12153	CAD1	ACONITATE-DECARBOXYLASE-RXN	
G-10529	CAD1	GERANIOL-DEHYDROGENASE-RXN	
G-10457	CAD1-A	4.6.1.11-RXN	
G-10456	CAD1-C1	4.6.1.11-RXN	
AT3G19450	CAD4	RXN-1102, RXN-2602	
AT4G34230	CAD5	RXN-1102, RXN-2602, RXN-1125	
G-14987	CAD7	RXN-2602	
EG10131	cadA	LYSDECARBOX-RXN	
EG10132	cadB	TRANS-RXN-68, TRANS-RXN0-212	
G-9084	CaDXMT1	RXN-7598, RXN-7601, RXN-7599	
G-12439	CAHS	RXN-8415, RXN-8414	
EG11560	caiA	CROBETREDUCT-RXN	
EG11559	caiB	RXN0-3601	
EG11558	caiC	LCARNCOALIG-RXN	
EG11557	caiD	CARNDETRU-RXN	
EG11561	caiT	TRANS-RXN-100	
HS07128	CALM1	2.7.11.19-RXN	
AT1G06490	CalS7	13-BETA-GLUCAN-SYNTHASE-RXN	
G-2561	camA	RXN-13138	
G-2141	camC	R541-RXN, RXN-13041, R424-RXN, R421-RXN, R525-RXN	
G-2142	camD	R542-RXN	
G-2741	camE25-1	R543-RXN, R422-RXN, R423-RXN	
G-16003	camE25-2	R543-RXN, R422-RXN, R423-RXN	
G-14923	camE36	RXN-13043	
G-16005	camF1	R545-RXN	
G-16006	camF2	R545-RXN	
G-14922	camG	R546-RXN	
G-15134	camK	RXN-13332	
AT1G78955	CAMS1	RXN-12330	
G-9081	CaMXMT1	RXN-7598	
G-9082	CaMXMT2	RXN-7598	
AT1G44446	CAO	RXN-7677, RXN-7676	
G-12437	CAO-2	RXN-11999, RXN-11989	
G-14797	capA	RXN-12798	
G-14798	capB	RXN-12798	
G-14799	capC	RXN-12798	
G-14800	capE	RXN-12798	
G-58779	car	1.2.1.30-RXN, RXN-19913	
YPL111W	CAR1	ARGINASE-RXN	
YLR438W	CAR2	ORNITHINE-GLU-AMINOTRANSFERASE-RXN	
G-10343	carA	RXN-8948	
EG10134	carA	RXN-13202, CARBPSYN-RXN, RXN-14196, RXN-16910, RXN-16909, GLUTAMIN-RXN	
G-296	carA	RXN-13202, CARBPSYN-RXN, RXN-14196, RXN-16910, RXN-16909, GLUTAMIN-RXN	
G-12091	carAa	RXN-11511	
G-12092	carAc	RXN-11511	
G-10342	carB	RXN-8947	
EG10135	carB	RXN-13202, CARBPSYN-RXN, RXN-14196, RXN-16910, RXN-16909, GLUTAMIN-RXN	
G-297	carB	RXN-13202, CARBPSYN-RXN, RXN-14196, RXN-16910, RXN-16909, GLUTAMIN-RXN	
G-12107	carBa	RXN-11542	
G-12108	carBb	RXN-11542	
G-12109	carC	RXN-11543	
G-10344	carC	RXN-8950, RXN-8949	
HS07908	CARKD	4.2.1.93-RXN, RXN-13139	
G66-37895	CARNS1	CARNOSINE-SYNTHASE-RXN, RXN-11222	
G-43954	carS	RXN-9995	
G-43953	carS	RXN-9995	
AT2G07050	CAS1	CYCLOARTENOL-SYNTHASE-RXN	
G-12543	CAS1	L-3-CYANOALANINE-SYNTHASE-RXN	
G-10273	cas2	1.14.11.21-RXN, RXN-6267, RXN-6266	
G-12544	CAS2	L-3-CYANOALANINE-SYNTHASE-RXN	
G7430	casA	RXN0-5435	
G7429	casB	RXN0-5435	
G7428	casC	RXN0-5435	
G7427	casD	RXN0-5435	
G7426	casE	RXN0-5435	
G-9909	CASHT	RXN-8711, RXN-8709, RXN-8710, RXN-8712	
HS04513	CAT	CATAL-RXN, RXN66-1	
G-15352	cat	CHLORAMPHENICOL-O-ACETYLTRANSFERASE-RXN	
AT1G20630	CAT1	CATAL-RXN	
G-10253	cat1	RXN-8807	
AT4G35090	CAT2	CATAL-RXN	
G-10254	cat2	RXN-8889	
AT1G20620	CAT3	CATAL-RXN	
G-10261	cat3	R11-RXN	
G-2485	catA	CATECHOL-12-DIOXYGENASE-RXN	
G-11205	catA	CATECHOL-12-DIOXYGENASE-RXN	
G-2486	catB	MUCONATE-CYCLOISOMERASE-RXN	
G-11206	catB	MUCONATE-CYCLOISOMERASE-RXN	
G-11218	catC	RXN-10087, MUCONOLACTONE-DELTA-ISOMERASE-RXN, RXN-10088	
G-2487	catC	MUCONOLACTONE-DELTA-ISOMERASE-RXN	
G-11207	catC	MUCONOLACTONE-DELTA-ISOMERASE-RXN	
G-8241	CaUGT2	RXN-7062, RXN-7063	
G-15070	Caur_2034	PROPIONYL-COA-CARBOXY-RXN	
G-15077	Caur_2508	METHYLMALONYL-COA-MUT-RXN	
G-15078	Caur_2509	METHYLMALONYL-COA-MUT-RXN	
G-15071	Caur_3435	PROPIONYL-COA-CARBOXY-RXN	
G-9080	CaXMT1	RXN-7596	
G-11259	cbaA	RXN-10427, RXN-10422, RXN-10421	
G-44752	cbaA	RXN-18090	
G-11260	cbaB	RXN-10427, RXN-10422, RXN-10421	
G-11261	cbaC	RXN-10423	
G-526	cbbL	RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN, RXN-961	
G-10114	cbbM	RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN	
G-527	cbbS	RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN, RXN-961	
G-11266	cbdA	RXN-10443, 2-CHLOROBENZOATE-12-DIOXYGENASE-RXN, RXN-10442, RXN-10444	
G-58313	CBDAS	RXN-7855, RXN-7866	
G-11267	cbdB	RXN-10443, 2-CHLOROBENZOATE-12-DIOXYGENASE-RXN, RXN-10442, RXN-10444	
G-11268	cbdC	RXN-10443, 2-CHLOROBENZOATE-12-DIOXYGENASE-RXN, RXN-10442, RXN-10444	
G-10557	CbEGS1	RXN-9245	
G-10558	CbEGS2	RXN-9245	
G-9523	cbfd1	RXN-8194, RXN-8192, RXN-16413, RXN-8195, RXN-16412, RXN-8187, RXN-8186, RXN-16414, RXN-8193, RXN-16411	
G-43892	cbfd2	RXN-16413, RXN-16412, RXN-8187, RXN-8186, RXN-16414, RXN-16411	
G-12048	cbh	CHOLOYLGLYCINE-HYDROLASE-RXN	
G-12763	cbh1	3.2.1.91-RXN	
G-15353	cbh1	3.2.1.91-RXN	
G-15355	cbh1	3.2.1.91-RXN	
G-15357	cbh1	3.2.1.91-RXN	
G-12764	cbh2	3.2.1.91-RXN	
G-12720	cbhA	3.2.1.91-RXN, RXN-12305	
G-10058	cbiA	RXN-14257, RXN-8769, RXN-14256	
G-10069	cbiB	RXN-6261	
G-11344	cbiB	RXN-6261	
G-10068	cbiC	RXN-8768	
G-17914	cbiC	RXN-8768	
G-10062	cbiD	RXN-8764	
G-10066	cbiE	RXN-8767	
G-10059	cbiF	RXN-8762	
G-10060	cbiG	RXN-8763	
G-10554	CbIGS1	RXN-9246	
G-10063	cbiH	RXN-8761	
G-15919	cbiH60	RXN-14314, RXN-8761, RXN-14315	
G-10065	cbiJ	RXN-8765	
G-17915	cbiJ	RXN-8765	
G-10021	cbiK	RXN-8759, 4.99.1.3-RXN	
G-10057	cbiL	RXN-8760, 2.1.1.151-RXN	
G-10064	cbiP	R345-RXN	
G-11342	cbiS	RXN-16788, RXN-8770, R346-RXN	
G-10067	cbiT	RXN-8766	
G-11338	cbiX	4.99.1.3-RXN, SIROHEME-FERROCHELAT-RXN	
G-34566	cbiX	SIROHEME-FERROCHELAT-RXN	
G-11339	cbiZ	R346-RXN	
G-8723	CBK	CARBAMATE-KINASE-RXN, RXN-14196, RXN-19659	
AT3G57050	CBL1	RXN-19550, RXN-19556, RXN-19552, RXN-19554, RXN-19544, RXN-19562, RXN-19584, RXN-19583, RXN-15582, RXN-6763, S-ALKYLCYSTEINE-LYASE-RXN, RXN-19547, RXN-15131, CYSTATHIONINE-BETA-LYASE-RXN, RXN-19582, RXN-18212	
G-58236	cblS	RXN-19372	
G-58237	cblT	TRANS-RXN-343	
G-44748	cbp	RXN-18080	
G-12759	cbp	CELLOBIOSE-PHOSPHORYLASE-RXN	
G-55172	CBP1	RXN-18858, RXN-18859	
YIL043C	CBR1	CYTOCHROME-B5-REDUCTASE-RXN	
HS08461	CBS	RXN66-534, RXN-19038, RXN66-562, CYSTATHIONINE-BETA-SYNTHASE-RXN	
G-6563	Cbs	CYSTATHIONINE-BETA-SYNTHASE-RXN	
G-10980	cbsB	RXN-9859	
G18C3-15	CBTS-2a	RXN18C3-20, RXN18C3-21	
G18C3-16	CBTS-2b	RXN18C3-20, RXN18C3-21	
G18C3-17	CBTS-3	RXN18C3-20, RXN18C3-21	
G-11254	cbzE	RXN-10419	
EG10136	cca	TRNA-CYTIDYLYLTRANSFERASE-RXN	
G-11014	ccaC	RXN-9913, RXN-9868	
G-11453	CCBL1	RXN-19550, RXN-19556, RXN-19552, RXN-19554, RXN-19544, RXN-19562, RXN-15582, RXN-6763, S-ALKYLCYSTEINE-LYASE-RXN, RXN-19547, 2.6.1.64-RXN, RXN-15650, 2.6.1.7-RXN	
HS06422	CCBL2	RXN-10721, RXN-19550, RXN-19556, RXN-19552, RXN-19554, RXN-19544, RXN-19562, RXN-15582, RXN-6763, S-ALKYLCYSTEINE-LYASE-RXN, RXN-19547, 2.6.1.7-RXN	
AT3G63520	CCD1	RXN-7883, RXN-10741, RXN-7895, RXN-7892, RXN-7897, RXN-7894, RXN-7893, RXN-7891, RXN-14334, RXN-7884, RXN-7886, RXN-7885	
G-14462	CCD1	RXN-12394, RXN-12395, RXN-12396, RXN-7885	
G-43705	CCD2	RXN-15980, RXN-15979	
AT2G44990	CCD7	RXN-13642	
AT4G32810	CCD8	RXN-13643, RXN-12393	
G-10378	ccl	RXN-13231	
G-9736	ccl	RXN-7929	
G-55017	CCL2	RXN-18446	
G-55018	CCL4	RXN-18448, RXN-18447	
EG12059	ccmA	TRANS-RXN0-162	
EG12058	ccmB	TRANS-RXN0-162	
EG12057	ccmC	TRANS-RXN0-162	
EG12169	ccmD	TRANS-RXN0-162	
EG12055	ccmE	TRANS-RXN0-162	
G-10297	CCoAOMT	CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	
G-10891	CCoAOMT1	CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	
AT4G34050	CCOAOMT1	CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	
AT4G26220	CCoAOMT7	RXN-7754, RXN-7753, CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN, RXN-12616, RXN-8262	
EG12244	ccp	RXN-19020, RXN-19775, RXN-19776	
G-15532	ccpA	CYTOCHROME-C-PEROXIDASE-RXN	
G-10363	ccr	RXN-8957, RXN-11726	
G-54993	ccr	RXN-8957, RXN-18384	
AT1G15950	CCR1	RXN-1101, RXN-1106, RXN-1124	
G-9395	CCS	RXN-7947, RXN-7946	
G-9083	CCS1	RXN-7598, RXN-7601, RXN-7599	
G-9738	ccsA	CITRATE--COA-LIGASE-RXN	
G-9737	ccsB	CITRATE--COA-LIGASE-RXN	
HS00103	CD38	RXN-13972, RXN-13873, RXN-13872, NADNUCLEOSID-RXN, RXN-13971, RXN-13973	
HS08334	CDA	CYTIDEAM-RXN, CYTIDEAM2-RXN	
G-14731	cda	RXN-12543, CHITIN-DEACETYLASE-RXN	
AT2G19570	CDA1	CYTIDEAM-RXN, CYTIDEAM2-RXN	
YLR307W	CDA1	CHITIN-DEACETYLASE-RXN	
YLR308W	CDA2	CHITIN-DEACETYLASE-RXN	
YJR057W	CDC8	DTMPKI-RXN	
BSU25300	cdd	CYTIDEAM-RXN, CYTIDEAM2-RXN	
EG10137	cdd	CYTIDEAM-RXN, CYTIDEAM2-RXN	
YLR245C	CDD1	CYTIDEAM-RXN, CYTIDEAM2-RXN	
G-43945	CDH	CELLOBIOSE-DEHYDROGENASE-ACCEPTOR-RXN	
EG10138	cdh	CDPDIGLYPYPHOSPHA-RXN	
G-15298	CDH-1	CELLOBIOSE-DEHYDROGENASE-ACCEPTOR-RXN	
G-12095	cdhA	RXN-11523	
G-362	cdhA1	1.2.7.4-RXN	
G-12096	cdhB	RXN-11523	
G-361	cdhB1	1.2.7.4-RXN	
G-12097	cdhC	RXN-11523	
G-358	cdhC1	ACETYLSYNCLTH-RXN	
G-360	cdhD1	RXN-12908	
G-359	cdhE1	RXN-12908	
HS02513	CDIPT	RXN-20525, 2.7.8.11-RXN	
G-7984	cdl	RXN-15129, LCYSDESULF-RXN	
G-18019	cdo	RXN-15364	
G-6841	Cdo1	CYSTEINE-DIOXYGENASE-RXN	
HS05299	CDO1	CYSTEINE-DIOXYGENASE-RXN	
G-9789	cDOPA5GT	RXN-8481	
G-9790	cDOPA5GT	RXN-8481	
G-44071	CDS	RXN-4861	
HS08895	CDS1	CDPDIGLYSYN-RXN, RXN-20524, RXN0-5515	
HS02232	CDS2	CDPDIGLYSYN-RXN, RXN-20524, RXN0-5515	
G-44706	cdsA	CDPDIGLYSYN-RXN, RXN-20524, RXN0-5515	
EG10139	cdsA	CDPDIGLYSYN-RXN, RXN-20524, RXN0-5515	
G-17999	ce-ne1	CELLOBIOSE-EPIMERASE-RXN, RXN-15709	
G-10263	ceaS	2.5.1.66-RXN	
G-10175	cefD	5.1.1.17-RXN	
G-10179	cefD	5.1.1.17-RXN	
G-10200	cefE	1.14.20.1-RXN	
G-10199	CEFEF	1.14.11.26-RXN, 1.14.20.1-RXN	
G-10201	cefF	1.14.11.26-RXN	
G-10212	CEFG	2.3.1.175-RXN	
G3O-30626	CEG1	MRNA-GUANYLYLTRANSFERASE-RXN	
G-14751	cel12A	RXN-2043	
G-15341	cel6B	RXN-2043	
G-14463	cel74a	RXN-12397, 3.2.1.155-RXN	
G-15339	cel7B	RXN-2043	
G-12684	celA	RXN-2043	
G-12686	celB	RXN-2043	
G-12687	celD	RXN-2043	
G-12695	celE	RXN-2043	
G-12689	celF	RXN-2043	
G-44755	celG	RXN-18108	
G-12690	celG	RXN-2043	
G-12692	celH	RXN-2043	
G-12696	celJ	3.2.1.8-RXN, RXN-2043	
G-12691	celK	3.2.1.91-RXN, RXN-12305	
G-12717	celN	RXN-2043	
G-12751	celP	RXN-2043	
G-12701	celQ	RXN-2043	
G-12698	celR	RXN-2043, RXN-12290	
G-12693	celS	RXN-12420, RXN-12289	
G-12703	celT	RXN-2043	
G-12743	celW	RXN-2043	
YER061C	CEM1	RXN-9516, 3-OXOACYL-ACP-SYNTH-BASE-RXN	
HS05844	CEPT1	RXN66-578, RXN-5781, ETHANOLAMINEPHOSPHOTRANSFERASE-RXN, RXN-19426, RXN-20511, RXN-17731, RXN-17733, 2.7.8.22-RXN, RXN-20533, RXN-20567	
AT1G02205	CER1	RXN-1025	
AT3G55360	CER10	RXN-7711, RXN-13309, RXN-13307, RXN-20343, RXN-20351, RXN-13306, RXN-13308, RXN-20335, RXN-20347, RXN-20339	
AT4G33790	CER4	RXNQT-4192	
AT1G68530	CER6	RXN-7697, RXN-13296	
G66-37868	CERS1	RXN-20392, RXN-20366	
